actual_power_w,reported_power_w,power_cap_w,frequency_ghz
846.7200000000001,635.1092,903.07,1.2
846.7200000000001,662.336,903.07,1.2
846.7200000000001,658.3024,903.07,1.2
846.7200000000001,632.0840000000001,903.07,1.2
846.7200000000001,639.1428000000001,903.07,1.2
846.7200000000001,634.1008,903.07,1.2
846.7200000000001,639.1428000000001,903.07,1.2
846.7200000000001,660.3192,903.07,1.2
846.7200000000001,587.7144000000001,903.07,1.2
846.7200000000001,645.1932,903.07,1.2
846.7200000000001,657.294,903.07,1.2
846.7200000000001,630.0672000000001,903.07,1.2
846.7200000000001,633.0924,903.07,1.2
846.7200000000001,633.0924,903.07,1.2
846.7200000000001,633.0924,903.07,1.2
846.7200000000001,647.21,903.07,1.2
846.7200000000001,651.2436,903.07,1.2
846.7200000000001,583.6808000000001,903.07,1.2
846.7200000000001,667.378,903.07,1.2
846.7200000000001,638.1344,903.07,1.2
846.7200000000001,705.6972000000001,903.07,1.2
846.7200000000001,610.9076,903.07,1.2
846.7200000000001,620.9916000000001,685.58,1.2
640.0,641.1596000000001,685.58,1.0
640.0,659.3108000000001,685.58,1.0
640.0,587.7144000000001,685.58,1.0
640.0,622.0,685.58,1.0
640.0,665.3612,685.58,1.0
640.0,618.9748000000001,685.58,1.0
640.0,688.5544,685.58,1.0
640.0,633.0924,685.58,1.0
640.0,619.9832,685.58,1.0
640.0,665.3612,685.58,1.0
640.0,695.6132,685.58,1.0
640.0,659.3108000000001,685.58,1.0
640.0,685.5292000000001,685.58,1.0
640.0,697.63,685.58,1.0
640.0,618.9748000000001,685.58,1.0
640.0,675.4452,685.58,1.0
640.0,600.8236,685.58,1.0
640.0,660.3192,685.58,1.0
640.0,645.1932,685.58,1.0
640.0,684.5208,685.58,1.0
640.0,682.504,685.58,1.0
640.0,664.3528,685.58,1.0
640.0,656.2856,685.58,1.0
640.0,662.336,685.58,1.0
640.0,649.2268,685.58,1.0
640.0,645.1932,685.58,1.0
640.0,690.5712000000001,685.58,1.0
640.0,694.6048000000001,685.58,1.0
640.0,643.1764000000001,685.58,1.0
640.0,654.2688,685.58,1.0
640.0,649.2268,685.58,1.0
640.0,598.8068000000001,685.58,1.0
640.0,637.1260000000001,685.58,1.0
640.0,695.6132,685.58,1.0
640.0,625.0252,685.58,1.0
640.0,710.7392,685.58,1.0
640.0,682.504,685.58,1.0
640.0,659.3108000000001,685.58,1.0
640.0,664.3528,685.58,1.0
640.0,618.9748000000001,685.58,1.0
640.0,639.1428000000001,685.58,1.0
640.0,690.5712000000001,685.58,1.0
640.0,629.0588,685.58,1.0
640.0,679.4788000000001,685.58,1.0
640.0,605.8656000000001,685.58,1.0
640.0,610.9076,685.58,1.0
640.0,704.6888,685.58,1.0
640.0,647.21,685.58,1.0
640.0,631.0756,685.58,1.0
640.0,688.5544,685.58,1.0
640.0,684.5208,685.58,1.0
640.0,675.4452,685.58,1.0
640.0,630.0672000000001,685.58,1.0
640.0,638.1344,685.58,1.0
640.0,656.2856,685.58,1.0
640.0,668.3864000000001,685.58,1.0
640.0,632.0840000000001,685.58,1.0
640.0,652.2520000000001,685.58,1.0
640.0,655.2772,685.58,1.0
640.0,686.5376,685.58,1.0
640.0,670.4032000000001,685.58,1.0
640.0,601.832,685.58,1.0
640.0,641.1596000000001,685.58,1.0
640.0,618.9748000000001,685.58,1.0
640.0,664.3528,685.58,1.0
640.0,675.4452,685.58,1.0
640.0,650.2352000000001,685.58,1.0
640.0,639.1428000000001,685.58,1.0
640.0,649.2268,685.58,1.0
640.0,653.2604,685.58,1.0
640.0,628.0504000000001,685.58,1.0
640.0,609.8992000000001,685.58,1.0
640.0,584.6892,685.58,1.0
640.0,685.5292000000001,685.58,1.0
640.0,662.336,712.77,1.0
640.0,658.3024,712.77,1.0
640.0,685.5292000000001,712.77,1.0
640.0,608.8908,712.77,1.0
640.0,594.7732000000001,712.77,1.0
640.0,659.3108000000001,712.77,1.0
640.0,656.2856,712.77,1.0
640.0,594.7732000000001,712.77,1.0
640.0,658.3024,712.77,1.0
640.0,635.1092,712.77,1.0
640.0,623.0084,712.77,1.0
640.0,637.1260000000001,712.77,1.0
640.0,573.5968,712.77,1.0
640.0,629.0588,712.77,1.0
640.0,626.0336,712.77,1.0
640.0,664.3528,712.77,1.0
640.0,642.168,712.77,1.0
640.0,666.3696,712.77,1.0
640.0,570.5716,712.77,1.0
640.0,622.0,712.77,1.0
640.0,664.3528,712.77,1.0
640.0,638.1344,712.77,1.0
640.0,672.4200000000001,712.77,1.0
640.0,592.7564,712.77,1.0
640.0,669.3948,712.77,1.0
640.0,628.0504000000001,712.77,1.0
640.0,625.0252,712.77,1.0
640.0,677.462,712.77,1.0
640.0,682.504,712.77,1.0
640.0,678.4704,712.77,1.0
640.0,708.7224,712.77,1.0
640.0,685.5292000000001,712.77,1.0
640.0,623.0084,712.77,1.0
640.0,651.2436,712.77,1.0
640.0,636.1176,712.77,1.0
640.0,708.7224,712.77,1.0
640.0,680.4872,712.77,1.0
640.0,641.1596000000001,712.77,1.0
640.0,673.4284,712.77,1.0
640.0,609.8992000000001,712.77,1.0
640.0,655.2772,712.77,1.0
640.0,618.9748000000001,712.77,1.0
640.0,595.7816,712.77,1.0
640.0,671.4116,712.77,1.0
640.0,674.4368000000001,712.77,1.0
640.0,661.3276000000001,712.77,1.0
640.0,642.168,712.77,1.0
640.0,608.8908,712.77,1.0
640.0,611.916,712.77,1.0
640.0,617.9664,712.77,1.0
640.0,640.1512,712.77,1.0
640.0,679.4788000000001,712.77,1.0
640.0,679.4788000000001,712.77,1.0
640.0,597.7984,712.77,1.0
640.0,626.0336,712.77,1.0
640.0,625.0252,712.77,1.0
640.0,570.5716,712.77,1.0
640.0,664.3528,712.77,1.0
640.0,640.1512,712.77,1.0
640.0,644.1848,712.77,1.0
640.0,687.546,712.77,1.0
640.0,650.2352000000001,712.77,1.0
640.0,634.1008,712.77,1.0
640.0,664.3528,712.77,1.0
640.0,679.4788000000001,712.77,1.0
640.0,656.2856,712.77,1.0
640.0,668.3864000000001,712.77,1.0
640.0,643.1764000000001,712.77,1.0
640.0,645.1932,712.77,1.0
640.0,650.2352000000001,712.77,1.0
640.0,624.0168,712.77,1.0
640.0,630.0672000000001,712.77,1.0
640.0,688.5544,712.77,1.0
640.0,707.714,712.77,1.0
640.0,695.6132,712.77,1.0
609.8400000000001,630.2042,801.42,1.4
640.0,634.4784000000001,801.42,1.0
640.0,658.9024000000001,801.42,1.0
640.0,605.1696000000001,801.42,1.0
640.0,645.4692,801.42,1.0
640.0,682.1052000000001,801.42,1.0
640.0,674.1674,801.42,1.0
640.0,647.301,801.42,1.0
640.0,648.5222,801.42,1.0
640.0,666.8402,801.42,1.0
640.0,673.5568000000001,801.42,1.0
640.0,646.6904000000001,801.42,1.0
640.0,652.1858000000001,801.42,1.0
640.0,646.0798000000001,801.42,1.0
640.0,632.0360000000001,801.42,1.0
640.0,652.1858000000001,801.42,1.0
640.0,650.9646,801.42,1.0
640.0,633.2572,801.42,1.0
640.0,668.0614,801.42,1.0
640.0,665.0084,801.42,1.0
640.0,669.2826,801.42,1.0
640.0,642.4162,801.42,1.0
640.0,619.8240000000001,801.42,1.0
640.0,665.0084,801.42,1.0
640.0,644.248,801.42,1.0
640.0,639.9738,801.42,1.0
640.0,633.2572,801.42,1.0
640.0,651.5752,801.42,1.0
640.0,685.1582000000001,801.42,1.0
640.0,647.301,801.42,1.0
640.0,636.3102,801.42,1.0
640.0,668.672,801.42,1.0
640.0,659.513,801.42,1.0
640.0,617.3816,801.42,1.0
640.0,668.672,801.42,1.0
640.0,695.5384,801.42,1.0
846.7200000000001,608.8332,801.42,1.2
640.0,633.8678,801.42,1.0
640.0,604.5590000000001,801.42,1.0
640.0,655.2388000000001,801.42,1.0
640.0,674.778,801.42,1.0
640.0,658.2918000000001,801.42,1.0
640.0,682.1052000000001,801.42,1.0
640.0,671.725,801.42,1.0
640.0,687.6006,801.42,1.0
640.0,677.831,801.42,1.0
640.0,649.1328000000001,801.42,1.0
640.0,657.6812,801.42,1.0
640.0,640.5844000000001,801.42,1.0
640.0,652.1858000000001,801.42,1.0
640.0,657.6812,801.42,1.0
640.0,654.6282,801.42,1.0
640.0,680.884,801.42,1.0
640.0,650.354,801.42,1.0
640.0,639.3632,801.42,1.0
640.0,640.5844000000001,801.42,1.0
640.0,668.672,801.42,1.0
640.0,630.8148,801.42,1.0
640.0,652.7964000000001,801.42,1.0
640.0,680.884,801.42,1.0
640.0,661.9554,801.42,1.0
640.0,655.2388000000001,801.42,1.0
640.0,655.8494000000001,801.42,1.0
640.0,637.5314000000001,801.42,1.0
640.0,640.5844000000001,801.42,1.0
640.0,652.7964000000001,801.42,1.0
640.0,661.3448000000001,801.42,1.0
640.0,673.5568000000001,801.42,1.0
640.0,658.2918000000001,801.42,1.0
640.0,681.4946,801.42,1.0
640.0,685.7688,801.42,1.0
640.0,671.1144,801.42,1.0
640.0,679.0522000000001,801.42,1.0
640.0,638.142,801.42,1.0
640.0,635.6996,871.16,1.0
846.7200000000001,666.2296,871.16,1.2
846.7200000000001,632.0360000000001,871.16,1.2
846.7200000000001,650.9646,871.16,1.2
846.7200000000001,670.5038000000001,871.16,1.2
846.7200000000001,682.1052000000001,871.16,1.2
846.7200000000001,651.5752,871.16,1.2
846.7200000000001,644.8586,871.16,1.2
846.7200000000001,662.566,871.16,1.2
846.7200000000001,636.9208,871.16,1.2
846.7200000000001,653.407,871.16,1.2
846.7200000000001,656.46,871.16,1.2
846.7200000000001,655.8494000000001,871.16,1.2
846.7200000000001,658.2918000000001,871.16,1.2
846.7200000000001,641.195,871.16,1.2
846.7200000000001,643.0268,871.16,1.2
846.7200000000001,643.0268,871.16,1.2
846.7200000000001,626.5406,871.16,1.2
846.7200000000001,662.566,871.16,1.2
846.7200000000001,672.9462000000001,871.16,1.2
846.7200000000001,671.1144,871.16,1.2
846.7200000000001,651.5752,871.16,1.2
846.7200000000001,641.8056,871.16,1.2
846.7200000000001,669.8932000000001,871.16,1.2
846.7200000000001,668.0614,871.16,1.2
846.7200000000001,660.7342,871.16,1.2
846.7200000000001,688.2112000000001,871.16,1.2
846.7200000000001,655.8494000000001,871.16,1.2
846.7200000000001,651.5752,871.16,1.2
846.7200000000001,649.1328000000001,871.16,1.2
846.7200000000001,627.7618,871.16,1.2
846.7200000000001,668.672,871.16,1.2
846.7200000000001,654.6282,871.16,1.2
846.7200000000001,665.619,871.16,1.2
846.7200000000001,690.043,871.16,1.2
846.7200000000001,649.1328000000001,871.16,1.2
846.7200000000001,613.7180000000001,871.16,1.2
846.7200000000001,665.0084,871.16,1.2
846.7200000000001,659.513,871.16,1.2
846.7200000000001,643.0268,871.16,1.2
846.7200000000001,663.7872,871.16,1.2
846.7200000000001,671.1144,871.16,1.2
846.7200000000001,639.3632,871.16,1.2
846.7200000000001,650.9646,871.16,1.2
846.7200000000001,683.3264,871.16,1.2
846.7200000000001,643.0268,871.16,1.2
846.7200000000001,657.6812,871.16,1.2
846.7200000000001,608.2226,871.16,1.2
846.7200000000001,629.5936,871.16,1.2
846.7200000000001,659.513,871.16,1.2
846.7200000000001,679.0522000000001,871.16,1.2
846.7200000000001,631.4254000000001,871.16,1.2
846.7200000000001,657.6812,871.16,1.2
846.7200000000001,649.7434000000001,871.16,1.2
846.7200000000001,674.1674,871.16,1.2
846.7200000000001,633.8678,871.16,1.2
846.7200000000001,664.3978000000001,871.16,1.2
846.7200000000001,644.248,871.16,1.2
846.7200000000001,660.7342,871.16,1.2
846.7200000000001,657.6812,871.16,1.2
846.7200000000001,651.5752,871.16,1.2
846.7200000000001,665.0084,871.16,1.2
846.7200000000001,657.0706,871.16,1.2
846.7200000000001,654.0176,871.16,1.2
846.7200000000001,649.7434000000001,871.16,1.2
846.7200000000001,657.6812,871.16,1.2
846.7200000000001,660.7342,871.16,1.2
846.7200000000001,638.142,871.16,1.2
846.7200000000001,650.354,871.16,1.2
846.7200000000001,636.9208,871.16,1.2
846.7200000000001,655.8494000000001,871.16,1.2
846.7200000000001,645.4692,871.16,1.2
846.7200000000001,670.5038000000001,871.16,1.2
846.7200000000001,668.672,871.16,1.2
846.7200000000001,639.3632,871.16,1.2
846.7200000000001,656.46,670.21,1.2
640.0,668.0614,670.21,1.0
640.0,653.407,670.21,1.0
640.0,643.0268,670.21,1.0
640.0,636.3102,670.21,1.0
640.0,672.3356,670.21,1.0
640.0,672.9462000000001,670.21,1.0
640.0,652.7964000000001,670.21,1.0
640.0,670.5038000000001,670.21,1.0
640.0,602.1166000000001,670.21,1.0
640.0,680.884,670.21,1.0
640.0,653.407,670.21,1.0
640.0,658.9024000000001,670.21,1.0
640.0,650.354,670.21,1.0
640.0,682.1052000000001,670.21,1.0
640.0,636.9208,670.21,1.0
640.0,683.3264,670.21,1.0
640.0,663.7872,670.21,1.0
640.0,668.0614,670.21,1.0
640.0,650.354,670.21,1.0
640.0,632.6466,670.21,1.0
640.0,673.5568000000001,670.21,1.0
640.0,661.9554,670.21,1.0
640.0,681.4946,670.21,1.0
640.0,652.7964000000001,670.21,1.0
640.0,648.5222,670.21,1.0
640.0,682.1052000000001,670.21,1.0
640.0,691.2642000000001,670.21,1.0
640.0,656.46,670.21,1.0
640.0,642.4162,670.21,1.0
640.0,671.1144,670.21,1.0
640.0,651.5752,670.21,1.0
640.0,667.4508000000001,670.21,1.0
640.0,651.5752,670.21,1.0
640.0,685.1582000000001,670.21,1.0
640.0,643.6374000000001,670.21,1.0
640.0,665.0084,670.21,1.0
640.0,647.301,670.21,1.0
640.0,651.5752,670.21,1.0
640.0,649.1328000000001,670.21,1.0
640.0,669.8932000000001,670.21,1.0
640.0,673.5568000000001,670.21,1.0
640.0,666.8402,670.21,1.0
640.0,654.6282,670.21,1.0
640.0,658.9024000000001,670.21,1.0
640.0,672.9462000000001,670.21,1.0
640.0,673.5568000000001,670.21,1.0
640.0,607.0014,670.21,1.0
640.0,651.5752,670.21,1.0
640.0,652.1858000000001,670.21,1.0
640.0,668.672,670.21,1.0
640.0,655.2388000000001,670.21,1.0
640.0,669.8932000000001,670.21,1.0
640.0,636.9208,670.21,1.0
640.0,661.3448000000001,670.21,1.0
640.0,672.9462000000001,670.21,1.0
640.0,629.5936,670.21,1.0
640.0,702.255,670.21,1.0
640.0,678.4416,670.21,1.0
640.0,656.46,670.21,1.0
640.0,641.195,670.21,1.0
640.0,653.407,670.21,1.0
640.0,658.2918000000001,670.21,1.0
640.0,664.3978000000001,670.21,1.0
640.0,683.937,670.21,1.0
640.0,647.9116,670.21,1.0
640.0,666.8402,670.21,1.0
640.0,632.6466,670.21,1.0
640.0,649.1328000000001,670.21,1.0
640.0,663.1766,670.21,1.0
640.0,669.2826,670.21,1.0
640.0,642.4162,670.21,1.0
640.0,648.5222,670.21,1.0
640.0,683.3264,670.21,1.0
640.0,677.831,670.21,1.0
609.8400000000001,773.6553,738.77,1.4
846.7200000000001,848.0775,738.77,1.2
846.7200000000001,808.2459,738.77,1.2
846.7200000000001,804.0531,738.77,1.2
846.7200000000001,800.3844,738.77,1.2
846.7200000000001,814.5350999999999,738.77,1.2
846.7200000000001,815.0592,738.77,1.2
846.7200000000001,823.9689,738.77,1.2
846.7200000000001,794.0952,738.77,1.2
846.7200000000001,804.0531,738.77,1.2
846.7200000000001,840.7401,738.77,1.2
846.7200000000001,812.4386999999999,738.77,1.2
846.7200000000001,806.1495,738.77,1.2
846.7200000000001,794.0952,738.77,1.2
846.7200000000001,816.6315,738.77,1.2
846.7200000000001,825.0171,738.77,1.2
846.7200000000001,822.3966,738.77,1.2
846.7200000000001,804.5772,738.77,1.2
846.7200000000001,814.5350999999999,738.77,1.2
846.7200000000001,834.975,738.77,1.2
846.7200000000001,825.5412,738.77,1.2
846.7200000000001,796.1916,738.77,1.2
846.7200000000001,768.9384,738.77,1.2
846.7200000000001,813.4869,738.77,1.2
846.7200000000001,821.3484,738.77,1.2
846.7200000000001,791.4747,738.77,1.2
846.7200000000001,808.77,738.77,1.2
846.7200000000001,804.5772,738.77,1.2
846.7200000000001,810.3423,738.77,1.2
846.7200000000001,800.3844,738.77,1.2
846.7200000000001,829.2099,738.77,1.2
846.7200000000001,810.8664,738.77,1.2
846.7200000000001,795.1433999999999,738.77,1.2
846.7200000000001,823.4448,738.77,1.2
846.7200000000001,788.8542,738.77,1.2
846.7200000000001,829.2099,738.77,1.2
846.7200000000001,824.4929999999999,738.77,1.2
846.7200000000001,830.7822,738.77,1.2
846.7200000000001,806.1495,738.77,1.2
846.7200000000001,800.9085,738.77,1.2
846.7200000000001,810.3423,738.77,1.2
846.7200000000001,807.1976999999999,738.77,1.2
846.7200000000001,798.288,738.77,1.2
846.7200000000001,799.8602999999999,738.77,1.2
846.7200000000001,803.0049,738.77,1.2
846.7200000000001,790.4265,738.77,1.2
846.7200000000001,819.252,738.77,1.2
846.7200000000001,807.7218,738.77,1.2
846.7200000000001,804.0531,738.77,1.2
846.7200000000001,791.4747,738.77,1.2
846.7200000000001,790.4265,738.77,1.2
846.7200000000001,839.1677999999999,738.77,1.2
846.7200000000001,798.8121,738.77,1.2
846.7200000000001,818.2038,738.77,1.2
846.7200000000001,811.3905,738.77,1.2
846.7200000000001,765.2697,738.77,1.2
846.7200000000001,837.0714,738.77,1.2
846.7200000000001,819.7760999999999,738.77,1.2
846.7200000000001,796.7157,738.77,1.2
846.7200000000001,808.2459,738.77,1.2
846.7200000000001,790.9506,738.77,1.2
846.7200000000001,837.5955,738.77,1.2
846.7200000000001,794.6193,738.77,1.2
846.7200000000001,800.3844,738.77,1.2
846.7200000000001,797.2398,738.77,1.2
846.7200000000001,809.8181999999999,738.77,1.2
846.7200000000001,830.2581,738.77,1.2
846.7200000000001,837.0714,738.77,1.2
846.7200000000001,802.4807999999999,738.77,1.2
846.7200000000001,814.5350999999999,738.77,1.2
846.7200000000001,809.8181999999999,738.77,1.2
846.7200000000001,793.5711,738.77,1.2
846.7200000000001,847.0292999999999,738.77,1.2
846.7200000000001,830.2581,738.77,1.2
846.7200000000001,811.9146,879.43,1.2
846.7200000000001,833.4027,879.43,1.2
846.7200000000001,827.6376,879.43,1.2
846.7200000000001,809.8181999999999,879.43,1.2
846.7200000000001,814.011,879.43,1.2
846.7200000000001,832.3545,879.43,1.2
846.7200000000001,794.0952,879.43,1.2
846.7200000000001,834.975,879.43,1.2
846.7200000000001,805.1013,879.43,1.2
846.7200000000001,832.8786,879.43,1.2
846.7200000000001,808.77,879.43,1.2
846.7200000000001,814.011,879.43,1.2
846.7200000000001,808.2459,879.43,1.2
846.7200000000001,800.3844,879.43,1.2
846.7200000000001,804.5772,879.43,1.2
846.7200000000001,830.2581,879.43,1.2
846.7200000000001,772.6071,879.43,1.2
846.7200000000001,789.3783,879.43,1.2
846.7200000000001,797.2398,879.43,1.2
846.7200000000001,791.9988,879.43,1.2
846.7200000000001,832.3545,879.43,1.2
846.7200000000001,828.6858,879.43,1.2
846.7200000000001,818.2038,879.43,1.2
846.7200000000001,798.8121,879.43,1.2
846.7200000000001,829.7339999999999,879.43,1.2
846.7200000000001,783.6132,879.43,1.2
846.7200000000001,842.3124,879.43,1.2
846.7200000000001,797.7639,879.43,1.2
846.7200000000001,804.5772,879.43,1.2
846.7200000000001,801.9567,879.43,1.2
846.7200000000001,791.9988,879.43,1.2
846.7200000000001,839.1677999999999,879.43,1.2
846.7200000000001,821.3484,879.43,1.2
846.7200000000001,827.6376,879.43,1.2
846.7200000000001,789.3783,879.43,1.2
846.7200000000001,811.3905,879.43,1.2
846.7200000000001,817.1555999999999,879.43,1.2
846.7200000000001,812.9628,879.43,1.2
846.7200000000001,790.4265,879.43,1.2
846.7200000000001,825.5412,879.43,1.2
846.7200000000001,810.8664,879.43,1.2
846.7200000000001,793.5711,879.43,1.2
846.7200000000001,779.4204,879.43,1.2
846.7200000000001,818.2038,879.43,1.2
846.7200000000001,847.5534,879.43,1.2
846.7200000000001,793.047,879.43,1.2
846.7200000000001,811.3905,879.43,1.2
846.7200000000001,826.0653,879.43,1.2
846.7200000000001,788.8542,879.43,1.2
846.7200000000001,801.4326,879.43,1.2
846.7200000000001,795.1433999999999,879.43,1.2
846.7200000000001,824.4929999999999,879.43,1.2
846.7200000000001,829.7339999999999,879.43,1.2
846.7200000000001,811.3905,879.43,1.2
846.7200000000001,795.6675,879.43,1.2
846.7200000000001,801.9567,879.43,1.2
846.7200000000001,798.8121,879.43,1.2
846.7200000000001,793.5711,879.43,1.2
846.7200000000001,807.1976999999999,879.43,1.2
846.7200000000001,817.6797,879.43,1.2
846.7200000000001,816.6315,879.43,1.2
846.7200000000001,808.77,879.43,1.2
846.7200000000001,809.8181999999999,879.43,1.2
846.7200000000001,807.7218,879.43,1.2
846.7200000000001,788.3301,879.43,1.2
846.7200000000001,811.3905,879.43,1.2
846.7200000000001,799.3362,879.43,1.2
846.7200000000001,787.806,879.43,1.2
846.7200000000001,814.5350999999999,879.43,1.2
846.7200000000001,799.3362,879.43,1.2
846.7200000000001,812.4386999999999,879.43,1.2
846.7200000000001,821.8725,879.43,1.2
846.7200000000001,793.5711,879.43,1.2
846.7200000000001,810.3423,879.43,1.2
846.7200000000001,780.4685999999999,879.43,1.2
846.7200000000001,832.8786,925.53,1.2
846.7200000000001,787.2819,925.53,1.2
846.7200000000001,800.9085,925.53,1.2
846.7200000000001,829.7339999999999,925.53,1.2
846.7200000000001,805.1013,925.53,1.2
846.7200000000001,789.9024,925.53,1.2
846.7200000000001,819.7760999999999,925.53,1.2
846.7200000000001,819.7760999999999,925.53,1.2
846.7200000000001,798.8121,925.53,1.2
846.7200000000001,800.3844,925.53,1.2
846.7200000000001,801.9567,925.53,1.2
846.7200000000001,805.6254,925.53,1.2
846.7200000000001,778.8963,925.53,1.2
846.7200000000001,806.1495,925.53,1.2
846.7200000000001,837.0714,925.53,1.2
846.7200000000001,794.6193,925.53,1.2
846.7200000000001,799.3362,925.53,1.2
846.7200000000001,789.9024,925.53,1.2
846.7200000000001,818.2038,925.53,1.2
846.7200000000001,827.6376,925.53,1.2
846.7200000000001,827.1134999999999,925.53,1.2
846.7200000000001,789.3783,925.53,1.2
846.7200000000001,816.6315,925.53,1.2
846.7200000000001,831.3063,925.53,1.2
846.7200000000001,816.6315,925.53,1.2
846.7200000000001,816.1074,925.53,1.2
846.7200000000001,801.4326,925.53,1.2
846.7200000000001,812.4386999999999,925.53,1.2
846.7200000000001,828.1617,925.53,1.2
846.7200000000001,814.011,925.53,1.2
846.7200000000001,789.3783,925.53,1.2
846.7200000000001,801.4326,925.53,1.2
846.7200000000001,827.6376,925.53,1.2
846.7200000000001,814.011,925.53,1.2
846.7200000000001,810.8664,925.53,1.2
846.7200000000001,799.8602999999999,925.53,1.2
846.7200000000001,827.6376,925.53,1.2
846.7200000000001,834.975,925.53,1.2
846.7200000000001,828.6858,925.53,1.2
846.7200000000001,831.3063,925.53,1.2
846.7200000000001,803.0049,925.53,1.2
846.7200000000001,800.9085,925.53,1.2
846.7200000000001,806.1495,925.53,1.2
846.7200000000001,809.2941,925.53,1.2
846.7200000000001,831.3063,925.53,1.2
846.7200000000001,827.1134999999999,925.53,1.2
846.7200000000001,817.1555999999999,925.53,1.2
846.7200000000001,786.2337,925.53,1.2
846.7200000000001,782.0409,925.53,1.2
846.7200000000001,812.4386999999999,925.53,1.2
846.7200000000001,822.3966,925.53,1.2
846.7200000000001,807.7218,925.53,1.2
846.7200000000001,838.6437,925.53,1.2
846.7200000000001,791.9988,925.53,1.2
846.7200000000001,789.9024,925.53,1.2
846.7200000000001,798.288,925.53,1.2
846.7200000000001,797.7639,925.53,1.2
846.7200000000001,817.1555999999999,925.53,1.2
846.7200000000001,801.9567,925.53,1.2
846.7200000000001,784.6614,925.53,1.2
846.7200000000001,822.9207,925.53,1.2
846.7200000000001,780.9927,925.53,1.2
846.7200000000001,791.9988,925.53,1.2
846.7200000000001,783.0891,925.53,1.2
846.7200000000001,811.9146,925.53,1.2
846.7200000000001,811.9146,925.53,1.2
846.7200000000001,838.6437,925.53,1.2
846.7200000000001,822.9207,925.53,1.2
846.7200000000001,831.3063,925.53,1.2
846.7200000000001,813.4869,925.53,1.2
846.7200000000001,793.5711,925.53,1.2
846.7200000000001,810.8664,925.53,1.2
846.7200000000001,818.2038,925.53,1.2
846.7200000000001,819.7760999999999,925.53,1.2
846.7200000000001,801.4326,925.53,1.2
609.8400000000001,617.6416,693.85,1.4
640.0,614.7007,693.85,1.0
640.0,612.7401,693.85,1.0
640.0,646.0703000000001,693.85,1.0
640.0,610.7795,693.85,1.0
640.0,632.3461,693.85,1.0
640.0,671.5581000000001,693.85,1.0
640.0,614.7007,693.85,1.0
640.0,630.3855,693.85,1.0
640.0,647.0506,693.85,1.0
640.0,651.9521000000001,693.85,1.0
640.0,630.3855,693.85,1.0
640.0,668.6172,693.85,1.0
640.0,662.7354,693.85,1.0
640.0,678.4202,693.85,1.0
640.0,643.1294,693.85,1.0
640.0,630.3855,693.85,1.0
640.0,625.484,693.85,1.0
640.0,653.9127000000001,693.85,1.0
